	sample_id	project_type	scaff_count_before	scaff_count_after	length_before	length_after	length_change	int_tolid	htzgy (%)	rep frac (%)
0	idBelPand1_2.0	Darwin	83	70	617020696	617022296	0.000259310588829	idBelPand1	1.3	37
1	idBibMarc1_1	Darwin	14	6	340008263	340009463	0.00035293259917000005	idBibMarc1	1.2	16
2	idBomDisc1_1	Darwin	34	17	280018517	279827877	-0.068081211929281	idBomDisc1	0.4	29
3	idBomMajo1_1.0	Darwin	221	131	304888341	304311880	-0.18907282518881202	idBomMajo1	1.0	30
4	idBraLaph1_1.0	Darwin	52	27	1071389021	1071394021	0.000466683893711	idBraLaph1	0.6	45
5	idCalVomi1_1.0	Darwin	142	128	713187610	706662258	-0.9149558837680871	idCalVomi1	2.6	41
6	idChePaga1_1.0	Darwin	11	10	354107497	354108297	0.00022592009680000001	idChePaga1	2.8	23
7	idCheUrba1_1.0	Darwin	62	36	549744025	546942332	-0.509635916461302	idCheUrba1	2.4	42
8	idCheVulp2_1.0	Darwin	30	20	405795331	405365642	-0.105888108407043	idCheVulp2	0.7	25
9	idChrBici1_1	Darwin	256	92	943778640	912918972	-3.269799367360125	idChrBici1	2.7	54
10	idCisGlob1_1.0	Darwin	1066	1033	839701903	837758165	-0.23147952780095102	idCisGlob1	3.1	41
11	idCluTigr1_1.0	Darwin	877	665	1218454172	1216377468	-0.17043759607234502	idCluTigr1	0.6	56
12	idCorMarg1_1	Darwin	351	60	981433887	979662365	-0.18050344740134203	idCorMarg1	0.9	53
13	idCriBerb1_1	Darwin	44	22	410964856	410379867	-0.142345261756397	idCriBerb1	0.7	23
14	idDasAlbo1_1.0	Darwin	79	22	671638098	662539497	-1.354688042130689	idDasAlbo1	2.2	33
15	idEpiBalt1_1.0	Darwin	48	18	538902981	535345329	-0.660165581826685	idEpiBalt1	2.3	46
16	idEpiGros1_1.0	Darwin	184	51	558788967	556592610	-0.393056615235568	idEpiGros1	1.3	31
17	idEpiSucc1_1.0	Darwin	78	10	398094094	398107694	0.0034162777607040003	idEpiSucc1	1.3	21
18	idEriArbu1_1.0	Darwin	780	518	451504824	451027004	-0.10582832665371401	idEriArbu1	2.5	33
19	idEriPert2_1	Darwin	379	256	482058323	482075123	0.0034850554794790003	idEriPert2	1.1	27
20	idEriSepu1_1.0	Darwin	273	76	376860976	376833488	-0.007293936424980001	idEriSepu1	2.6	15
21	idEriTena2_1	Darwin	227	156	496519296	487002646	-1.916672740952247	idEriTena2	1.3	27
22	idEupCoro1_1.0	Darwin	1228	783	658289013	648195582	-1.533282616096161	idEupCoro1	3.3	32
23	idEupLati1_1.0	Darwin	707	436	856635759	846338106	-1.202104032175943	idEupLati1	1.8	51
24	idGymRotn1_2.0	Darwin	515	392	780010668	779127282	-0.11325306643113701	idGymRotn1	2.0	36
25	idLeuLate1_1.0	Darwin	110	57	616044721	613542547	-0.406167590550621	idLeuLate1	1.1	35
26	idMacAtri3_1.0	Darwin	31	28	268626544	268627744	0.000446716836739	idMacAtri3	1.1	29
27	idMelMell2_2.0	Darwin	301	76	752360009	731024304	-2.835837198252784	idMelMell2	2.6	45
28	idMyaFlor2_1.0	Darwin	220	151	485073774	485087974	0.002927389762366	idMyaFlor2	1.0	32
29	idMyoTess1_1.0	Darwin	11	5	249256282	249257482	0.00048143219916900004	idMyoTess1	0.4	33
30	idNepFlae1_1.0	Darwin	1195	1103	1054121410	1051332770	-0.26454637706296	idNepFlae1	2.2	41
31	idNowFero1_1.0	Darwin	133	103	654983926	670697881	2.399135975132312	idNowFero1	1.3	36
32	idPheCory1_1.0	Darwin	224	17	916351127	862951653	-5.8274031019989145	idPheCory1	2.4	49
33	idPhyMeln1_1.0	Darwin	70	9	740353754	739740587	-0.08282081325139001	idPhyMeln1	0.8	32
34	idPlaAlba1_1	Darwin	404	94	686146427	677768813	-1.220965914903758	idPlaAlba1	2.3	42
35	idPolAmen1_1.0	Darwin	90	34	1273919850	1270755911	-0.248362485285082	idPolAmen1	1.1	42
36	idPolAngu1_1.0	Darwin	61	30	1375261171	1370491206	-0.34684066565564303	idPolAngu1	0.9	51
37	idProAzur1_1.0	Darwin	123	23	874719352	874236519	-0.05519861872222501	idProAzur1	1.2	26
38	idRhiCamp1_1.0	Darwin	390	268	720113469	719858466	-0.035411502628067006	idRhiCamp1	2.2	39
39	idSarCaer1_1.0	Darwin	234	138	600980383	597302449	-0.6119890272691311	idSarCaer1	2.5	31
40	idSarRose1_1.0	Darwin	182	169	543367318	541374458	-0.36676110873492	idSarRose1	3.0	28
41	idSarSubv1_1.0	Darwin	344	165	714839892	711134278	-0.51838377257211	idSarSubv1	3.3	34
42	idSarVari1_1.0	Darwin	480	119	718785396	718455953	-0.045833290691955006	idSarVari1	2.7	34
43	idScaPyra1_1	Darwin	95	4	322572946	320029822	-0.7883872567540111	idScaPyra1	2.1	15
44	idSicFerr1_1	Darwin	85	29	312430951	311916451	-0.164676386367367	idSicFerr1	1.4	52
45	idSphTaen1_1.0	Darwin	80	25	615665112	609254214	-1.041296294859728	idSphTaen1	2.0	50
46	idStoLuna1_1	Darwin	174	107	734267846	728083889	-0.8421936264386001	idStoLuna1	1.7	44
47	idSyrPipi1_1	Darwin	20	6	321556402	318506762	-0.9483997149588701	idSyrPipi1	1.4	12
48	idTacFera2_1	Darwin	231	12	766084784	751720058	-1.875083058691843	idTacFera2	1.7	34
49	idTacLuri1_1.0	Darwin	145	41	901977907	899158429	-0.31258836587003	idTacLuri1	0.9	50
50	idTheAcut1_1.0	Darwin	75	53	692877928	692880428	0.00036081391814800004	idTheAcut1	0.8	29
51	idTheAtra2_1.0	Darwin	46	22	356567994	354229183	-0.6559228644621421	idTheAtra2	2.3	52
52	idVolInan1_1	Darwin	182	52	962043114	961446857	-0.061978199451048	idVolInan1	0.6	21
53	idVolInfl1_1.0	Darwin	115	13	753443546	753463946	0.0027075684845	idVolInfl1	0.9	22
54	idXanPedi1_1	Darwin	636	484	982954757	977153996	-0.590135096116127	idXanPedi1	1.4	41
55	idXylSylv2_1	Darwin	157	119	539461201	534819879	-0.8603625230871791	idXylSylv2	0.8	27
